,医生有无简介,总文章数,log(IST),患者满意度,欢迎词字数,字数平方,city_一线城市,city_二线城市,profession_1,profession_2,profession_3,profession_4,profession_5
254,0.2687224669603524,-1.682819383259912,-0.012838577851356503,-9.39729663667756,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
255,0.2687224669603524,-2.682819383259912,0.09133885005102535,34.74862521234841,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
256,0.2687224669603524,-2.682819383259912,-0.05180988727684252,-9.48413532839244,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
257,-0.7312775330396476,-2.682819383259912,-0.020822524399664206,-9.48413532839244,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
258,0.2687224669603524,-2.682819383259912,-0.03650451656871661,-9.163826170327345,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
260,0.2687224669603524,-2.682819383259912,0.33562440851776093,-9.163826170327345,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
261,0.2687224669603524,-2.682819383259912,0.21471792278078708,-6.155755716569002,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
262,0.2687224669603524,-2.682819383259912,-0.022406269159930214,-3.7713942733205195,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
263,-0.7312775330396476,-2.682819383259912,-0.060283204778446155,-9.717605794742653,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
265,-0.7312775330396476,-2.682819383259912,-0.0554254618168932,-8.930355703977133,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
269,-0.7312775330396476,9.317180616740089,0.516323855817065,-7.881955824322433,77.04625550660793,6342.953744493392,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
275,0.2687224669603524,4.317180616740088,0.1547868678961295,-9.864237569377986,23.046255506607928,-2729.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
278,0.2687224669603524,6.317180616740088,0.011974499834287701,8.051733097173733,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
279,-0.7312775330396476,-1.682819383259912,-0.049247417385114164,-9.864237569377986,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
283,0.2687224669603524,-1.682819383259912,0.07032564839188601,154.60915179467216,65.04625550660793,3822.953744493392,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
285,0.2687224669603524,-2.682819383259912,0.020341222452707426,-1.9256079997262059,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
287,-0.7312775330396476,22.31718061674009,0.030220264301716114,43.069061873844944,12.046255506607928,-3862.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
288,0.2687224669603524,-2.682819383259912,-0.05111190639284193,-9.864237569377986,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
292,0.2687224669603524,-1.682819383259912,0.022414291816447114,14.030375235849615,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
293,0.2687224669603524,-2.682819383259912,-0.02121034358503556,-8.870562621056683,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
297,0.2687224669603524,-2.682819383259912,0.03807157849623332,-9.63076710302777,20.046255506607928,-3062.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
298,0.2687224669603524,-2.682819383259912,-0.020351421932428566,-6.595334183602733,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
299,0.2687224669603524,-2.682819383259912,-0.04174754627711498,-9.136463704660647,38.04625550660793,-794.0462555066078,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
306,0.2687224669603524,-2.682819383259912,-0.004033597887952392,-9.39729663667756,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
308,0.2687224669603524,-2.682819383259912,-0.049237513869773125,-8.63709215470647,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
310,0.2687224669603524,-1.682819383259912,0.09926171817940821,-10.097708035728198,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
313,0.2687224669603524,-2.682819383259912,-0.060283204778446155,-9.63076710302777,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
314,-0.7312775330396476,0.3171806167400879,-0.034085473732401506,-2.8696261683011506,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
315,0.2687224669603524,-2.682819383259912,0.0036205073868613644,-10.097708035728198,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
316,0.2687224669603524,11.317180616740089,-0.034432621883782266,-9.864237569377986,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
319,0.2687224669603524,-1.682819383259912,-0.03736724238672512,-8.376259222689557,15.046255506607928,-3577.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
321,-0.7312775330396476,51.31718061674009,-0.05520025226869441,-8.202581839259793,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
323,0.2687224669603524,0.3171806167400879,0.010477422832274284,-7.295745582653373,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,0.9493392070484582,-0.33480176211453744,-0.2533039647577093
324,-0.7312775330396476,1.317180616740088,-0.011891208922458603,-9.864237569377986,55.04625550660793,1942.9537444933922,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
326,-0.7312775330396476,-2.682819383259912,0.1195654808359651,-9.136463704660647,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
327,0.2687224669603524,-1.682819383259912,-0.011295828142411389,-8.783723929341802,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
329,0.2687224669603524,-2.682819383259912,-0.060283204778446155,-9.864237569377986,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
332,0.2687224669603524,0.3171806167400879,-0.0008874918600542819,-6.627764800856482,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
333,0.2687224669603524,-2.682819383259912,0.28335792758460754,-9.63076710302777,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
334,-0.7312775330396476,-2.682819383259912,-0.060283204778446155,-10.097708035728198,219.04625550660793,58030.953744493396,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
335,0.2687224669603524,-2.682819383259912,-0.00986533298377932,-10.097708035728198,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
340,0.2687224669603524,0.3171806167400879,-0.019771598970697392,-9.63076710302777,67.04625550660793,4222.953744493392,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
341,0.2687224669603524,-1.682819383259912,-0.030698440316778097,-8.90299323831043,67.04625550660793,4222.953744493392,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
342,0.2687224669603524,-1.682819383259912,-0.021999833259100127,-8.436052305610005,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
343,0.2687224669603524,-1.682819383259912,-0.049554814285675465,-6.01926024510777,221.04625550660793,59046.953744493396,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
344,0.2687224669603524,-2.682819383259912,0.015544926685665698,4.060123998268185,16.046255506607928,-3478.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
345,0.2687224669603524,-2.682819383259912,-0.04672465066052086,-9.136463704660647,9.046255506607928,-4129.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
346,0.2687224669603524,-2.682819383259912,-0.03011937635457046,-3.7014648872259848,221.04625550660793,59046.953744493396,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
347,0.2687224669603524,-1.682819383259912,0.018134873823281515,-10.097708035728198,15.046255506607928,-3577.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
348,0.2687224669603524,-2.682819383259912,0.18055764948626155,-9.63076710302777,7.0462555066079275,-4297.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
351,0.2687224669603524,-1.682819383259912,0.45992161021160183,-7.6163715975907325,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
353,0.2687224669603524,-2.682819383259912,0.03309717955435904,-0.4207203474174359,36.04625550660793,-1078.0462555066078,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
355,0.2687224669603524,-2.682819383259912,-0.0547431646049682,-8.229944304926493,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
356,-0.7312775330396476,2.317180616740088,0.6301616995584064,-9.717605794742653,94.04625550660793,10405.953744493392,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
360,0.2687224669603524,2.317180616740088,-0.04864578728307587,-9.250664862042228,221.04625550660793,59046.953744493396,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
361,0.2687224669603524,-2.682819383259912,-0.005142419313087725,-3.890663582289153,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
362,0.2687224669603524,-1.682819383259912,-0.01666975158992709,-7.213975042525538,-33.95374449339207,-5978.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
364,0.2687224669603524,-2.682819383259912,-0.03332237201898447,-8.90299323831043,34.04625550660793,-1354.0462555066078,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,0.6651982378854626,-0.2533039647577093
368,0.2687224669603524,27.31718061674009,0.036134264802196024,46.711611355031735,211.04625550660793,54046.953744493396,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
369,0.2687224669603524,1.317180616740088,0.0037844312773919683,-1.327239747151588,47.04625550660793,582.9537444933922,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,-0.22687224669603523,-0.05066079295154185,-0.33480176211453744,0.7466960352422907
370,-0.7312775330396476,-0.6828193832599121,0.015050748091067497,-10.097708035728198,11.046255506607928,-3953.046255506608,-0.28854625550660795,0.5462555066079295,-0.013215859030837005,0.7731277533039648,-0.05066079295154185,-0.33480176211453744,-0.2533039647577093
